1.143989386598291986e+02
1.171912054643380685e+02
1.199579361700365325e+02
1.230322520659174330e+02
1.276815500560970520e+02
1.361321747552822785e+02
1.391318023621613236e+02
1.444911190997158883e+02
1.474074183841609909e+02
1.542077006974453752e+02
1.584483251062870863e+02
1.613143201960831448e+02
1.642153554214648921e+02
1.683069872537887477e+02
1.720979459226758763e+02
1.751812858534747193e+02
1.780819370773706112e+02
1.813816618454576144e+02
1.873975251234795962e+02
1.902736002522797492e+02
1.932902199249085697e+02
1.991474905892659706e+02
2.045305194185730500e+02
2.095067946739715694e+02
2.134304258562270320e+02
2.207977823637709776e+02
2.236397773607000943e+02
2.285140042212284754e+02
2.314567036078271940e+02
2.343310507299409267e+02
2.428733557838777983e+02
2.500139594140151189e+02
2.541395753778385540e+02
2.576565489865569134e+02
2.690562090968577422e+02
2.730894727033292497e+02
2.768728473428704433e+02
2.852138396178395396e+02
2.880561226158831118e+02
2.909637818668961131e+02
2.945960519217471187e+02
3.022227054326252755e+02
3.074303415832609403e+02
3.103304168049280065e+02
3.188456497541109798e+02
3.217723170786745754e+02
3.303801903863238749e+02
3.360138761855330358e+02
3.391301442437453488e+02
3.436888178832594463e+02
3.499294180308872910e+02
3.679887199102723798e+02
3.719053430654106478e+02
3.755053569954485511e+02
3.784293363096110738e+02
3.815219882764423005e+02
3.848719212388069195e+02
3.892219860711217621e+02
3.924048783871326123e+02
3.952718334806433518e+02
4.040047952723149933e+02
4.090797589095823241e+02
4.119714820989316877e+02
4.191047897008374434e+02
4.239880405962837813e+02
4.270453644264148920e+02
4.300713921354475815e+02
4.339796632582682037e+02
4.392786917625410297e+02
4.473960031719905146e+02
4.515042430685783188e+02
4.603275412098010406e+02
4.648875588545157029e+02
4.709711983947939302e+02
4.749208456777170682e+02
4.819711129583033085e+02
4.856044390172405087e+02
4.885874585598556337e+02
4.916620624568509470e+02
4.947451143865354197e+02
4.979707268678493506e+02
5.199707479956110774e+02
5.248869270184708284e+02
5.280453392397574817e+02
5.313949842010076736e+02
5.346373007469569529e+02
5.379279054797545996e+02
5.419612650865975638e+02
5.517869031063142984e+02
5.549868834884464377e+02
5.588104822836326093e+02
5.616951974458647783e+02
5.646198487626276119e+02
5.704868154645032519e+02
5.745267990969774701e+02
5.773697540976212395e+02
5.805604224437209950e+02
5.840436999220542020e+02
5.882033960177486733e+02
5.914436965558971906e+02
5.951196467797660716e+02
5.997443686748499658e+02
6.030196133482127152e+02
6.066275953090823805e+02
6.095196064995461711e+02
6.139696077185589047e+02
6.168272507760372037e+02
6.222435917342436369e+02
6.298361651132506722e+02
6.351028414923389391e+02
6.431438326064716193e+02
6.474604893095157649e+02
6.534194243672574203e+02
6.567190531349729099e+02
6.683093699830085370e+02
6.751096522962930067e+02
6.793769648084027040e+02
6.829689147072373316e+02
6.971759136803674437e+02
7.005192226171006951e+02
7.054758177963484513e+02
7.218687452277974899e+02
7.282187857988984661e+02
7.317417114306479107e+02
7.357517429472242156e+02
7.494430279248299485e+02
7.524683836312623271e+02
7.566429597845342414e+02
7.632349212917338264e+02
7.711846160526007452e+02
7.742515399198786099e+02
7.833415270930386214e+02
7.872755263154125487e+02
8.011918361637384578e+02
8.118181172814956881e+02
8.154347392757974831e+02
8.223084618732547142e+02
8.254676420975130213e+02
8.332839923424113522e+02
8.370173507884178434e+02
8.403006594929838684e+02
8.436005762618137851e+02
8.530342447648280313e+02
8.618582149086511208e+02
8.649171707450971098e+02
8.716335487337188397e+02
8.759501094363914717e+02
8.811667696219450363e+02
8.870921045496729676e+02
8.943073964688121578e+02
9.182165769839516543e+02
9.317239252498253563e+02
9.492404410289320822e+02
9.538664109288450845e+02
9.569331427953800357e+02
9.599827865957937547e+02
9.640407222977324864e+02
9.673237430011840843e+02
9.806233464632017558e+02
9.846160019125424014e+02
9.892655879038364901e+02
9.928492817707248150e+02
9.958489093776038317e+02
9.988489209859687890e+02
1.007048888715251906e+03
1.024223451171190845e+03
1.040272409271671222e+03
1.047448629039623029e+03
1.057281947089057212e+03
1.061415243082598181e+03
1.065622939364026479e+03
1.073822523091823768e+03
1.077498185314578222e+03
1.084998502336604815e+03
1.090489147582327178e+03
